id,url,create_user,create_ts,mod_user,mod_ts,facility_id_id,facility_id_key,facility_id_url,company_id_id,company_id_key,company_id_url,order_nbr,order_type_id_id,order_type_id_key,order_type_id_url,status_id,ord_date,exp_date,req_ship_date,dest_facility_id,shipto_facility_id,cust_name,cust_addr,cust_addr2,cust_addr3,cust_city,cust_state,cust_zip,cust_country,cust_phone_nbr,cust_email,cust_nbr,shipto_name,shipto_addr,shipto_addr2,shipto_addr3,shipto_city,shipto_state,shipto_zip,shipto_country,shipto_phone_nbr,shipto_email,ref_nbr,stage_location_id,ship_via_ref_code,route_nbr,external_route,destination_company_id_id,destination_company_id_key,destination_company_id_url,ship_via_id,priority,host_allocation_nbr,sales_order_nbr,sales_channel,customer_po_nbr,carrier_account_nbr,payment_method_id,dest_dept_nbr,start_ship_date,stop_ship_date,vas_group_code,spl_instr,currency_code,record_origin_code,cust_contact,shipto_contact,ob_lpn_type,ob_lpn_type_id,total_orig_ord_qty,orig_sku_count,orig_sale_price,gift_msg,sched_ship_date,customer_po_type,customer_vendor_code,externally_planned_load_flg,work_order_kit_id,order_nbr_to_replace,stop_ship_flg,lpn_type_class,billto_carrier_account_nbr,duties_carrier_account_nbr,duties_payment_method_id,customs_broker_contact_id,order_shipped_ts,cust_field_1,cust_field_2,cust_field_3,cust_field_4,cust_field_5,cust_date_1,cust_date_2,cust_date_3,cust_date_4,cust_date_5,cust_number_1,cust_number_2,cust_number_3,cust_number_4,cust_number_5,cust_decimal_1,cust_decimal_2,cust_decimal_3,cust_decimal_4,cust_decimal_5,cust_short_text_1,cust_short_text_2,cust_short_text_3,cust_short_text_4,cust_short_text_5,cust_short_text_6,cust_short_text_7,cust_short_text_8,cust_short_text_9,cust_short_text_10,cust_short_text_11,cust_short_text_12,cust_long_text_1,cust_long_text_2,cust_long_text_3,order_instructions_set,order_dtl_set_result_count,order_dtl_set_url,order_lock_set,tms_parcel_shipment_nbr,erp_source_hdr_ref,erp_source_system_ref,tms_order_hdr_ref,group_ref
74823,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74823,interface.sap,2025-09-15T09:38:17.841257-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000427,563,Z04,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/563,90,2025-09-12,,2025-09-16,,,COLEGIO EVOLUCAO LTDA,R ANDRE PEREIRA TEMUDO,108,,SAO PAULO,SP,02957-000,,,,1069156,COLEGIO EVOLUCAO LTDA,R ANDRE PEREIRA TEMUDO,108,,SAO PAULO,SP,02957-000,,,,02197660000130,,,,,0,*,,,2,,,,,,,,,,,,,,,,,,2,2,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000270,,135252707629067,35250906267630002661550010000002701846308167,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,EZ,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
74824,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74824,interface.sap,2025-09-15T09:38:19.219469-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000422,354,Z45,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/354,90,2025-09-12,,2025-09-16,,,ESCOLA DE ENSINO INFANTIL E ENSINO D FUNDAMENTAL,EST DO ITAIM,1972,,GUARULHOS,SP,07262-160,,,,1009639,ESCOLA DE ENSINO INFANTIL E ENSINO D FUNDAMENTAL,EST DO ITAIM,1972,,GUARULHOS,SP,07262-160,,,,33327445000130,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000277,,135252707752856,35250906267630002661550010000002771234860404,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
74825,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74825,interface.sap,2025-09-15T09:38:19.663416-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000424,563,Z04,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/563,90,2025-09-12,,2025-09-16,,,ESCOLA DOM BOSCO MATINHOS LTDA,R ALBANO MULLER,479,,MATINHOS,PR,83260-000,,,,1023374,ESCOLA DOM BOSCO MATINHOS LTDA,R ALBANO MULLER,479,,MATINHOS,PR,83260-000,,,,95751186000127,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000268,,135252707628855,35250906267630002661550010000002681060455748,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
74826,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74826,interface.sap,2025-09-15T09:38:21.116524-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000388,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-12,,2025-09-16,,,CRYSTAL ESCOLA DE EDUCACAO INFANTIL E ENSINO FUND,R SAO PEDRO,420,,CARAPICUIBA,SP,06317-040,,,,1005400,CRYSTAL ESCOLA DE EDUCACAO INFANTIL E ENSINO FUND,R SAO PEDRO,420,,CARAPICUIBA,SP,06317-040,,,,25231639000109,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000247,,135252707295612,35250906267630002661550010000002471720346614,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Venda merc.adq.receb.de terceiros /  Remessa em bonificação,",,[],,,,,,,,
74827,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74827,interface.sap,2025-09-15T09:38:22.215622-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000429,563,Z04,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/563,90,2025-09-12,,2025-09-16,,,ESCOLA SANTA TERESINHA DO MENINO JESUS LTDA,R XAVIER DA SILVA,354,,GUARAPUAVA,PR,85012-210,,,,1023416,ESCOLA SANTA TERESINHA DO MENINO JESUS LTDA,R XAVIER DA SILVA,354,,GUARAPUAVA,PR,85012-210,,,,02690937000161,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,5,2,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000280,,135252707753172,35250906267630002661550010000002801008340298,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
74828,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74828,interface.sap,2025-09-15T09:38:22.898043-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000305,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-11,,2025-09-16,,,MASTER SANTO ANJO TRANSPORTE DE EIRELI PASSAGEIRO,RUA PAULO GORSKI,180,,CURITIBA,PR,81200-000,,,,1007528,MASTER SANTO ANJO TRANSPORTE DE EIRELI PASSAGEIRO,RUA PAULO GORSKI,180,,CURITIBA,PR,81200-000,,,,31005676000100,,,,,0,*,,,2,,,,,,,,,,,,,,,,,,14,4,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000292,,135252709841024,35250906267630002661550010000002921390586710,2025-09-15,,,,,1,2,0,0,0,0,0,0,0,0,6100000065,EZ,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Venda merc.adq.receb.de terceiros /  Remessa em bonificação,",,[],,,,,,,,
74829,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74829,interface.sap,2025-09-15T09:38:23.718041-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000387,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-12,,2025-09-16,,,A C F LUPION,R VIOLANDA LUIZARI SYLLA,405,,PRESIDENTE PRUDENTE,SP,19066-180,,,,1046513,A C F LUPION,R VIOLANDA LUIZARI SYLLA,405,,PRESIDENTE PRUDENTE,SP,19066-180,,,,48461505000180,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,3,3,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000264,,135252707558907,35250906267630002661550010000002641864278161,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde /  Venda merc.adq.r",,[],,,,,,,,
74830,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74830,interface.sap,2025-09-15T09:38:24.947985-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000425,563,Z04,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/563,90,2025-09-12,,2025-09-16,,,COL THAMIRES OLIVEIRA NIGRO LTDA ME,RUA TINGOASSUIBA  11,S/N,,SAO PAULO,SP,08451-030,,,,1011779,COL THAMIRES OLIVEIRA NIGRO LTDA ME,RUA TINGOASSUIBA  11,S/N,,SAO PAULO,SP,08451-030,,,,09532223000174,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000278,,135252707752940,35250906267630002661550010000002781339903798,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
74831,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74831,interface.sap,2025-09-15T09:38:25.345201-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000374,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-12,,2025-09-16,,,COLEGIO EVOLUCAO LTDA,RUA ANDRE PEREIRA TEMUDO,106,,SAO PAULO,SP,02957-000,,,,1069156,COLEGIO EVOLUCAO LTDA,RUA ANDRE PEREIRA TEMUDO,106,,SAO PAULO,SP,02957-000,,,,02197660000130,,,,,0,*,,,2,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000274,,135252707678865,35250906267630002661550010000002741851333513,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,EZ,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Venda merc.adq.receb.de terceiros /  Remessa em bonificação,",,[],,,,,,,,
74832,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74832,interface.sap,2025-09-15T09:38:26.670509-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000316,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-11,,2025-09-16,,,INSTITUTO EDUCACIONAL GUILHERME MILLER S S LTDA,RUA DOS JEQUITIBAS,587,,DIADEMA,SP,09973-250,,,,1011695,INSTITUTO EDUCACIONAL GUILHERME MILLER S S LTDA,RUA DOS JEQUITIBAS,587,,DIADEMA,SP,09973-250,,,,01519523000101,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000293,,135252709841129,35250906267630002661550010000002931876346746,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Venda merc.adq.receb.de terceiros /  Remessa em bonificação,",,[],,,,,,,,
74833,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74833,interface.sap,2025-09-15T09:38:27.190616-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000325,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-11,,2025-09-16,,,INSTITUTO PEQUENO PRINCIPE LTDA,RU CORONEL LEVINDO AUGUSTO PEREIRA,370,,CURVELO,MG,35790-000,,,,1011759,INSTITUTO PEQUENO PRINCIPE LTDA,RU CORONEL LEVINDO AUGUSTO PEREIRA,370,,CURVELO,MG,35790-000,,,,19790187000100,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000299,,135252709946074,35250906267630002661550010000002991620193855,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
74834,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74834,interface.sap,2025-09-15T09:38:28.397878-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000390,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-12,,2025-09-16,,,SOCIEDADE EDUCACIONAL SSJ LTDA,R JOSE TREVISAN,672,,SAO JOSE DOS PINHAIS,PR,83090-090,,,,1023152,SOCIEDADE EDUCACIONAL SSJ LTDA,R JOSE TREVISAN,672,,SAO JOSE DOS PINHAIS,PR,83090-090,,,,08797719000107,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,3,3,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000237,,135252707006858,35250906267630002661550010000002371224313847,2025-09-15,,,,,1,3,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Venda merc.adq.receb.de terceiros /  Remessa em bonificação,",,[],,,,,,,,
74835,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74835,interface.sap,2025-09-15T09:38:28.796468-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000448,563,Z04,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/563,90,2025-09-12,,2025-09-16,,,COLEGIO DRICA ROSCHEL LTDA,RUA PEDRO ROSCHEL,33,,SAO PAULO,SP,04890-070,,,,1046449,COLEGIO DRICA ROSCHEL LTDA,RUA PEDRO ROSCHEL,33,,SAO PAULO,SP,04890-070,,,,61059481000103,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,4,2,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000306,,135252711106044,35250906267630002661550010000003061176144130,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
74836,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74836,interface.sap,2025-09-15T09:38:29.945538-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000386,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-12,,2025-09-16,,,EDNA RODRIGUES DE SOUZA ME,R ANTONIO FERNANDES VALADARES,304,,ARINOS,MG,38680-000,,,,1011878,EDNA RODRIGUES DE SOUZA ME,R ANTONIO FERNANDES VALADARES,304,,ARINOS,MG,38680-000,,,,05532044000186,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,5,5,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000309,,135252711274330,35250906267630002661550010000003091620447960,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde /  Venda merc.adq.r",,[],,,,,,,,
74837,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74837,interface.sap,2025-09-15T09:38:30.878904-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000391,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-12,,2025-09-16,,,EMPRESARIAL INTERAGIR LTDA,AVENIDA WALLACE SIMONSEN,1485,,SAO BERNARDO DO CAMPO,SP,09771-211,,,,1046323,EMPRESARIAL INTERAGIR LTDA,AVENIDA WALLACE SIMONSEN,1485,,SAO BERNARDO DO CAMPO,SP,09771-211,,,,55653983000157,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,3,3,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000284,,135252709422819,35250906267630002661550010000002841824244501,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde /  Venda merc.adq.r",,[],,,,,,,,
74838,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74838,interface.sap,2025-09-15T09:38:32.791807-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000416,354,Z45,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/354,90,2025-09-12,,2025-09-16,,,COLEGIO EVOLUCAO EIRELI,AVENIDA MIGUEL DE CASTRO,842,,SAO PAULO,SP,02950-000,,,,1009413,COLEGIO EVOLUCAO EIRELI,AVENIDA MIGUEL DE CASTRO,842,,SAO PAULO,SP,02950-000,,,,02197660000210,,,,,0,*,,,2,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000269,,135252707628962,35250906267630002661550010000002691732037368,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,EZ,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
74839,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74839,interface.sap,2025-09-15T09:38:33.100095-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000310,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-11,,2025-09-16,,,MARIELE CENTRO EDUCACIONAL LTDA EPP,R NICOLAU MADER,567,,RIO NEGRO,PR,83880-000,,,,1012110,MARIELE CENTRO EDUCACIONAL LTDA EPP,R NICOLAU MADER,567,,RIO NEGRO,PR,83880-000,,,,02251369000100,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,3,3,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000298,,135252709841894,35250906267630002661550010000002981783449436,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde /  Venda merc.adq.r",,[],,,,,,,,
74840,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74840,interface.sap,2025-09-15T09:38:34.596844-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000382,443,Z44,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/443,90,2025-09-12,,2025-09-16,,,GARCIA BARBOSA E BARBOSA LTDA ME,RUA BENTO DE ABREU 9,SN,,SANTOS,SP,11045-140,,,,1011821,GARCIA BARBOSA E BARBOSA LTDA ME,RUA BENTO DE ABREU 9,SN,,SANTOS,SP,11045-140,,,,00371002000197,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000294,,135252709841229,35250906267630002661550010000002941012164100,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Venda merc.adq.receb.de terceiros /  Remessa em bonificação,",,[],,,,,,,,
74841,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74841,interface.sap,2025-09-15T09:38:34.763333-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000338,431,Z56,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/431,90,2025-09-12,,2025-09-16,,,INSTITUTO EDUCACIONAL DE PASSO FUNDO IE LTDA,AVENIDA BRASIL OESTE,1623,,PASSO FUNDO,RS,99025-083,,,,1035735,INSTITUTO EDUCACIONAL DE PASSO FUNDO IE LTDA,AVENIDA BRASIL OESTE,1623,,PASSO FUNDO,RS,99025-083,,,,48325638000129,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,1,1,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000322,,135252719737037,35250906267630002661550010000003221450874717,2025-09-16,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,Outras saídas - Simples Remessa para Escola,,[],,,,,,,,
74842,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_hdr/74842,interface.sap,2025-09-15T09:38:36.583799-03:00,mgsilva,2025-09-16T14:57:02.468627-03:00,4,CJUN,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/facility/4,1,CBES,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/company/1,80000428,563,Z04,https://k1.wms.ocs.oraclecloud.com:443/arcoed/wms/lgfapi/v10/entity/order_type/563,90,2025-09-12,,2025-09-16,,,CENTRO EDUCACIONAL DUPLO L.M. LTDA ME,R CEL SALVADOR ROLIM DE FREITAS 290,S/N,,IBIUNA,SP,18150-000,,,,1011808,CENTRO EDUCACIONAL DUPLO L.M. LTDA ME,R CEL SALVADOR ROLIM DE FREITAS 290,S/N,,IBIUNA,SP,18150-000,,,,01641394000120,,,,,0,*,,,4,,,,,,,,,,,,,,,,,,5,5,,,,,,True,,,False,,,,,,2025-09-16T14:57:02.468627-03:00,,000000279,,135252707753080,35250906267630002661550010000002791865098712,2025-09-15,,,,,1,1,0,0,0,0,0,0,0,0,6100000065,,,,,,,,,,,,RODONAVES TRANSPORTES E ENCOMENDAS LTDA,"Remessa em bonificação, doação ou brinde",,[],,,,,,,,
